gene-LOC124205392	GO:0034220,GO:0016021,GO:0035235,GO:0004970,GO:0005886
gene-LOC124205422	GO:0000785,GO:0005634,GO:0008278,GO:0003682,GO:0007062
gene-LOC124208373	GO:0051015,GO:0030239,GO:0005634,GO:0051016,GO:0005546,GO:0051014,GO:0005737,GO:0015629
gene-LOC124208438	GO:0055085,GO:0015718,GO:0016021,GO:0008028
gene-LOC124208400	GO:0005524,GO:0005802,GO:0060003,GO:0006878,GO:0140581,GO:0048471,GO:0005507,GO:0043682,GO:0016021
gene-LOC124208446	GO:0005789,GO:0006490,GO:0097502,GO:0016021,GO:0006487,GO:0004377
gene-LOC124208462	GO:0045202,GO:0003990,GO:0042135
gene-LOC124188775	GO:0005794
gene-LOC124188782	GO:0005634,GO:0030891,GO:0016567
gene-LOC124188785	GO:0016021,GO:0006784,GO:0005763,GO:0016653,GO:0005743
gene-LOC124188783	GO:0003735,GO:0005763,GO:0070181,GO:0006412
gene-LOC124188779	GO:0005515
gene-LOC124188781	GO:0005763
gene-LOC124188777	GO:0005615,GO:0004197,GO:0051603,GO:0005764
gene-LOC124188780	GO:0043967,GO:0035267,GO:0043968,GO:0016580,GO:0006355,GO:0006325,GO:0016575
gene-LOC124188792	GO:0031314,GO:0016301,GO:0006744,GO:0016310
gene-LOC124188791	GO:0016021,GO:0005515
gene-LOC124202526	GO:0005813,GO:0005814,GO:0001764,GO:0007098,GO:0030010,GO:0035148
gene-LOC124202546	GO:0005747
gene-LOC124202532	GO:0032589,GO:0050808
gene-LOC124205539	GO:0000785,GO:0005634,GO:0008278,GO:0003682,GO:0007062
gene-LOC124189030	GO:0005886,GO:0031225,GO:0015026,GO:0030509
gene-LOC124204231	GO:0016887,GO:0005634,GO:0005524,GO:0008540,GO:0005737,GO:0008233,GO:1901800,GO:0036402,GO:0045899
gene-LOC124203193	GO:0005576,GO:0004568,GO:0008061,GO:0005975,GO:0006032
gene-LOC124203202	GO:0005576,GO:0004568,GO:0008061,GO:0005975,GO:0006032
gene-LOC124203148	GO:0005634,GO:0016021,GO:0031491,GO:0042393,GO:0046872,GO:0045944
gene-LOC124203133	GO:0005634,GO:0003677,GO:0003678,GO:0005524,GO:0016787,GO:0046872,GO:0140658,GO:0032508
gene-LOC124203230	GO:0000785,GO:0005634,GO:0008278,GO:0003682,GO:0007062
gene-LOC124203216	GO:0031902,GO:0016192,GO:0003824,GO:0016021,GO:0031267,GO:0005794
gene-LOC124203209	GO:0000287,GO:0005777,GO:0006097,GO:0051287,GO:0006739,GO:0005739,GO:0004450,GO:0005829,GO:0006102,GO:0006099
gene-LOC124207205	GO:0004843,GO:0006511,GO:0016579
gene-LOC124207177	GO:0005634,GO:0005524,GO:0005737,GO:0004839,GO:0006974,GO:0016567,GO:0006511
gene-LOC124207209	GO:0005634,GO:0051731,GO:0005524,GO:0000448,GO:0016310
gene-LOC124207274	GO:0005525,GO:0032438,GO:0005802,GO:0016192,GO:0042470,GO:0003924,GO:0016020,GO:0006886
gene-LOC124207241	GO:0000151,GO:0005737,GO:0005515
gene-LOC124207228	GO:0000139,GO:0006886,GO:0016192
gene-LOC124207295	GO:0005829,GO:0010008,GO:0030904,GO:0006886,GO:0042147
gene-LOC124207266	GO:0005634,GO:0005840,GO:0003735,GO:0006355,GO:0006412,GO:0016192,GO:0051260
gene-LOC124207236	GO:0000242,GO:0000922,GO:0005814,GO:0036064,GO:0005515,GO:0071539
gene-LOC124207219	GO:0061617,GO:0003755,GO:0042407
gene-LOC124207287	GO:0005737,GO:0031409,GO:0000302,GO:0006629
gene-LOC124188639	GO:0005737,GO:0031409,GO:0000302,GO:0006629
gene-LOC124188636	GO:0016020,GO:0003924,GO:0005525
gene-LOC124188638	GO:0016192,GO:0030173,GO:0009306
gene-LOC124188631	GO:0043596,GO:0005524,GO:0036310,GO:0140658,GO:0006281,GO:0031297,GO:0048478
gene-LOC124188635	GO:0005739,GO:0005840,GO:0005856,GO:0005524,GO:0000281
gene-LOC124188629	GO:0005887,GO:0005249,GO:0071805,GO:0042391
gene-LOC124188640	GO:0005576,GO:0004623,GO:0005509,GO:0006644,GO:0016042,GO:0050482
gene-LOC124210024	GO:0005737,GO:0004109,GO:0051539,GO:0006779
gene-LOC124188966	GO:0110165,GO:0005515
gene-LOC124210042	GO:0032436,GO:0080008
gene-LOC124210018	GO:0016020
gene-LOC124209970	GO:0015179,GO:1902475,GO:0015807,GO:0016021
gene-LOC124210009	GO:0005658,GO:0003677,GO:0046872,GO:0051539,GO:0006269
gene-LOC124210002	GO:0000166,GO:0016779
gene-LOC124209957	GO:0016020,GO:0005515
gene-LOC124188648	GO:0003735,GO:0005762
gene-LOC124188645	GO:0005829,GO:0004618,GO:0005524,GO:0043531,GO:0006094,GO:0006096
gene-LOC124188377	GO:0005515,GO:0048786,GO:0050808
gene-LOC124188379	GO:0005096,GO:0007165,GO:0050790
gene-LOC124188380	GO:0005615,GO:0001664,GO:0008613,GO:0007189,GO:0007589
gene-LOC124203452	GO:0005886,GO:0051726
gene-LOC124188356	GO:0005789,GO:0006508,GO:0016021,GO:0008235,GO:0009966
gene-LOC124188357	GO:0016020
gene-LOC124188359	GO:0005829,GO:0005874,GO:0048487,GO:0007021,GO:0007023
gene-LOC124188354	GO:0016192,GO:0030123,GO:0006886,GO:0030665
gene-LOC124188355	GO:0010181,GO:0046872,GO:0031591,GO:0016021,GO:0102521,GO:0051539
gene-LOC124188664	GO:0005794,GO:0031901,GO:0035091,GO:0043130,GO:0006886,GO:0016192
gene-LOC124188662	GO:0004930,GO:0007186,GO:0016021,GO:0007166
gene-LOC124188663	GO:0005525,GO:0000462,GO:0003924,GO:0034511,GO:0000479,GO:0005730,GO:0030688
gene-LOC124188925	GO:0016491
gene-LOC124188923	GO:0005737,GO:0031409,GO:0000302,GO:0006629
gene-LOC124188922	GO:0005737,GO:0005096,GO:0043087
gene-LOC124208715	GO:0005344,GO:0019825,GO:0020037,GO:0046872,GO:0015671
gene-LOC124207816	GO:0016020
gene-LOC124188300	GO:0016021
gene-LOC124188299	GO:0003746,GO:0004674,GO:0005515,GO:0005524,GO:0006414,GO:0006468
gene-LOC124188302	GO:0005768,GO:0005794,GO:0005811,GO:0016324,GO:0003924,GO:0005525
gene-LOC124188303	GO:0005768,GO:0005794,GO:0005811,GO:0016324,GO:0003924,GO:0005525
gene-LOC124188298	GO:0001653,GO:0006182,GO:0005524,GO:0007168,GO:0016021,GO:0004383,GO:0004672,GO:0006468,GO:0035556,GO:0005886
gene-LOC124209768	GO:0005524,GO:0140658
gene-LOC124209798	GO:0005634,GO:0003677,GO:0005524,GO:0008094,GO:0016620,GO:0005975,GO:0016584,GO:0044281,GO:0045944
gene-LOC124209789	GO:0005524,GO:0005829,GO:0006012,GO:0046835,GO:0004335
gene-LOC124209819	GO:0005764,GO:0005770,GO:0005829,GO:0045335,GO:0003924,GO:0005525,GO:0042147
gene-LOC124209827	GO:1990879,GO:0003697
gene-LOC124209773	GO:0005634,GO:0005783,GO:0004467,GO:0005324,GO:0031490,GO:0001676,GO:0006357,GO:0006633,GO:0015909,GO:0070328
gene-LOC124200985	GO:0005634,GO:0003682,GO:0005515,GO:0018024,GO:0046872,GO:0034968
gene-LOC124200993	GO:0016021
gene-LOC124200893	GO:0004672,GO:0005515,GO:0005524,GO:0006468
gene-LOC124189026	GO:0005975,GO:0004108,GO:0005759,GO:0006101,GO:0006099
gene-LOC124189052	GO:0019902,GO:0010923
gene-LOC124189050	GO:0000159,GO:0005737,GO:0016021,GO:0005515,GO:0019888,GO:0006470,GO:0050790
gene-LOC124208976	GO:0000978,GO:0003700,GO:0005515,GO:0006357
gene-LOC124208901	GO:0007193,GO:0006171,GO:0005887,GO:0005524,GO:0046872,GO:0007189,GO:0035556,GO:0004016
gene-LOC124208919	GO:0016021
gene-LOC124208956	GO:0051301,GO:0005634,GO:0005524,GO:0004693,GO:0006468,GO:0007346
gene-LOC124208946	GO:0005524,GO:0005737,GO:0004674,GO:0018105
gene-LOC124209019	GO:0003676
gene-LOC124208995	GO:0016301,GO:0016310
gene-LOC124208892	GO:0016021,GO:0005515
gene-LOC124208967	GO:0007094,GO:1990298,GO:0043130,GO:0033597,GO:0000776
gene-LOC124209029	GO:0051500,GO:0106074,GO:0005737,GO:0000049
gene-LOC124208985	GO:0008168,GO:0032259
gene-LOC124208909	GO:0006281,GO:0005634,GO:0005524,GO:0034085,GO:0003677,GO:0003678,GO:0032508,GO:0016818
gene-LOC124188610	GO:0006281,GO:0005515,GO:0035267,GO:0003712,GO:0006355,GO:0016573,GO:0016310,GO:0016301,GO:0000124
gene-LOC124207441	GO:0005634,GO:0000381,GO:0003727
gene-LOC124188808	GO:0005681,GO:0016607,GO:0046540,GO:0005515,GO:0017070,GO:0030621,GO:0000398
gene-LOC124188809	GO:0005737
gene-LOC124188812	GO:0006906,GO:0005484,GO:0016021,GO:0031201,GO:0000149,GO:0006887
gene-LOC124188810	GO:0005730,GO:0008168,GO:0006364,GO:0032259
gene-LOC124188807	GO:0016020,GO:0016787,GO:0016874,GO:0006464
gene-LOC124188811	GO:0005887
gene-LOC124210072	GO:0000932,GO:0003723,GO:0000290,GO:0033962
gene-LOC124210077	GO:0005634,GO:0003723,GO:0016491,GO:0000381,GO:0006376
gene-LOC124210092	GO:0005925,GO:0003779,GO:0005737,GO:0030031,GO:0007163,GO:0015629,GO:0034446,GO:0031532
gene-LOC124203822	GO:0040037,GO:0046580,GO:0043407,GO:0016020,GO:0005829,GO:0048513
gene-LOC124208139	GO:0003743,GO:0003924,GO:0005525,GO:0006413
gene-LOC124208154	GO:0000785,GO:0005634,GO:0003682,GO:0042393,GO:0006334
gene-LOC124208159	GO:0005789,GO:0016021,GO:0004581,GO:0006487
gene-LOC124208162	GO:0005085,GO:0005515,GO:0032012,GO:0050790
gene-LOC124208169	GO:0032797,GO:0000387
gene-LOC124208183	GO:0005509,GO:0016021,GO:0007156,GO:0005886
gene-LOC124206055	GO:0016020
gene-LOC124188967	GO:0090575,GO:0000977,GO:0046983,GO:0045944,GO:0000981
gene-LOC124206022	GO:0008168,GO:0032259
gene-LOC124207367	GO:0005634,GO:0005667,GO:0000978,GO:0000981,GO:0006357
gene-LOC124207397	GO:0005739,GO:0045254,GO:0016746
gene-LOC124207386	GO:0055085,GO:0048269,GO:0050790,GO:0015718,GO:0016021,GO:0006556,GO:0016740,GO:0048270,GO:0008028
gene-LOC124207413	GO:0050321,GO:0005524,GO:0005737,GO:0007409,GO:0030010,GO:0004674,GO:0006468,GO:0035556,GO:0042149
gene-LOC124207408	GO:0005515,GO:0008270
gene-LOC124207420	GO:0051015,GO:0007605,GO:0032421,GO:0043226,GO:0043005
gene-LOC124203600	GO:0008270,GO:0003723,GO:0016021
gene-LOC124209338	GO:0003723,GO:0005515,GO:0016604,GO:0003724,GO:0000184,GO:0005737,GO:0006369,GO:0001147,GO:0051028
gene-LOC124208240	GO:0005524,GO:0046872,GO:0004817,GO:0006423
gene-LOC124208335	GO:0016811,GO:0033971,GO:0006144
gene-LOC124208192	GO:0000122,GO:0005634,GO:0005515,GO:0016491,GO:0050660,GO:0034720,GO:0008168,GO:0003682,GO:0006325,GO:0045944,GO:0032259
gene-LOC124208248	GO:0005524,GO:0046872,GO:0004817,GO:0006423
gene-LOC124208328	GO:0016811,GO:0033971,GO:0006144
gene-LOC124208297	GO:0071949,GO:0004128,GO:0016021
gene-LOC124208258	GO:0043625,GO:0003677,GO:0006271
gene-LOC124208267	GO:0035556
gene-LOC124208346	GO:0005765,GO:0016021,GO:0048471
gene-LOC124208283	GO:0005634,GO:0003676,GO:0008408,GO:0006364,GO:0090305
gene-LOC124208322	GO:0000166,GO:0003924,GO:0015031
gene-LOC124208303	GO:0000139,GO:0030126,GO:0005198,GO:0005515,GO:0006888,GO:0006890,GO:0006891,GO:0015031
gene-LOC124208207	GO:0016021
gene-LOC124208273	GO:0008593,GO:0033829,GO:0016021
gene-LOC124188650	GO:0016021,GO:0016491
gene-LOC124188652	GO:0005634,GO:0005739
gene-LOC124188651	GO:0005737,GO:0008180,GO:0006511
gene-LOC124188653	GO:0005385,GO:0016021,GO:0071577
gene-LOC124209385	GO:0003824
gene-LOC124188570	GO:0055085,GO:0016021,GO:0046873,GO:0030001
gene-LOC124188566	GO:0000978,GO:0003700,GO:0006357
gene-LOC124188571	GO:0005739,GO:0005829,GO:0004045,GO:0005515
gene-LOC124188572	GO:0005737,GO:0050262,GO:0016310,GO:0034356
gene-LOC124188567	GO:0005634,GO:0000978,GO:0000981,GO:0006357
gene-LOC124188974	GO:0005730,GO:0030686,GO:0003723,GO:0005515,GO:0000027,GO:0000470,GO:0007219
gene-LOC124188576	GO:0000243,GO:0005685,GO:0071004,GO:0000395
gene-LOC124188577	GO:0042162,GO:0070187,GO:0006355,GO:0010833
gene-LOC124188581	GO:0034772,GO:0007165,GO:0034220,GO:0005230,GO:0007268,GO:0045202,GO:0043005,GO:0042799,GO:0005634,GO:0005887,GO:0042391,GO:0004888,GO:0030594,GO:0050877
gene-LOC124188579	GO:0005634,GO:0016021,GO:0005230,GO:0005515,GO:0042799,GO:0034220,GO:0034772,GO:0034773
gene-LOC124188580	GO:0005730,GO:0003677,GO:0042393,GO:0006334,GO:0006355,GO:0010847,GO:0043486
gene-LOC124188588	GO:0005615,GO:0016021,GO:0004867,GO:0010951
gene-LOC124188589	GO:0003924,GO:0005525
gene-LOC124188583	GO:0005737,GO:0005929,GO:0061512
gene-LOC124188584	GO:0005515
gene-LOC124188582	GO:0030245,GO:0008810,GO:0030247
gene-LOC124188592	GO:0071806,GO:0006605,GO:0005524,GO:0005515,GO:0015462,GO:0016021,GO:0017038
gene-LOC124188985	GO:0005615,GO:0031012,GO:0005201,GO:0005488,GO:0030198
gene-LOC124188597	GO:0061617
gene-LOC124188594	GO:0005911,GO:0005509,GO:0016021,GO:0007156,GO:0016740,GO:0005886
gene-LOC124188363	GO:0005747,GO:0006120
gene-LOC124188361	GO:0005576,GO:0003824,GO:0008061,GO:0005975
gene-LOC124188362	GO:0003711,GO:0045893,GO:0034243,GO:0032783
gene-LOC124188360	GO:0032968,GO:0070816,GO:0005524,GO:0005615,GO:0008353,GO:0030332,GO:0007155,GO:0008024,GO:0051726,GO:0004693,GO:0030168,GO:0002376
gene-LOC124202921	GO:0000932,GO:0006402,GO:0030015,GO:0017148
gene-LOC124202911	GO:0016514,GO:0071564,GO:0071565,GO:0003712,GO:0003723,GO:0016423,GO:0006357,GO:0030488
gene-LOC124208530	GO:0005685,GO:0071004,GO:0003723,GO:0005515,GO:0045292
gene-LOC124208539	GO:0005730,GO:0003723,GO:0005515,GO:0042274
gene-LOC124208553	GO:0000166,GO:0000287,GO:0032263,GO:0032264,GO:0005737,GO:0046100,GO:0006178,GO:0006168,GO:0006166,GO:0004422,GO:0052657
gene-LOC124208512	GO:0005634,GO:0005829,GO:0004197,GO:0004843,GO:0005515,GO:0006511,GO:0016579
gene-LOC124202566	GO:0071013,GO:0003723,GO:0005515,GO:0000398
gene-LOC124202585	GO:0005789,GO:0006481,GO:0016021,GO:0004671
gene-LOC124188990	GO:0045292,GO:0005681
gene-LOC124188283	GO:0005737,GO:0005813,GO:0008017,GO:0051959,GO:0030705,GO:0031122
gene-LOC124188290	GO:0043231,GO:0046872,GO:0051537
gene-LOC124188285	GO:0005794,GO:0047464,GO:0015012,GO:0030210
gene-LOC124188284	GO:0005634,GO:0005515,GO:0033819,GO:0102555,GO:0005739,GO:0016246,GO:0031048,GO:0009249
gene-LOC124203621	GO:0008045,GO:0016201
gene-LOC124203607	GO:0005886,GO:0005515,GO:0046854,GO:0072659
gene-LOC124209639	GO:0005886,GO:0016604,GO:0000166,GO:0001147,GO:0003723,GO:0004386,GO:0005515,GO:0006369
gene-LOC124188995	GO:0005886,GO:0016604,GO:0000166,GO:0001147,GO:0003723,GO:0004386,GO:0005515,GO:0006369
gene-LOC124189007	GO:0016604,GO:0000166,GO:0001147,GO:0003723,GO:0004386,GO:0006369
gene-LOC124206119	GO:0110165
gene-LOC124188297	GO:0046716,GO:0007099,GO:0006468,GO:0007605,GO:0005509,GO:0051383,GO:0007608,GO:0031475,GO:0031476,GO:0019722,GO:0030048,GO:0035071,GO:0071361,GO:0005813,GO:0016060,GO:0097431,GO:0016061,GO:0072499,GO:0005737,GO:0042052,GO:0005814,GO:2001259,GO:0030496,GO:0030234,GO:0070855,GO:0031489,GO:0016028
gene-LOC124188296	GO:0005634,GO:0008284
gene-LOC124188293	GO:0005509
gene-LOC124188294	GO:0005737,GO:0031409,GO:0000302,GO:0006629
gene-LOC124188292	GO:0032979,GO:0033617,GO:0031305,GO:0032977
gene-LOC124209377	GO:0019005,GO:0031462,GO:0004842,GO:0031625,GO:0016567,GO:0031146
gene-LOC124189013	GO:0055085,GO:0015232,GO:0097037,GO:0016021,GO:0020037
gene-LOC124205779	GO:0071949,GO:0005737,GO:0019478,GO:0003884
gene-LOC124205760	GO:0030173,GO:0030176,GO:0046964,GO:1902559
gene-LOC124205747	GO:0016514,GO:0003677,GO:0005524,GO:0006338,GO:0042393,GO:0140658,GO:0004386,GO:0045944
gene-LOC124205769	GO:0005515,GO:0008483,GO:0005739,GO:0019464,GO:0004047,GO:0032259
gene-LOC124205854	GO:0035023,GO:0003779,GO:0005737,GO:0016310,GO:0016301,GO:0005886
gene-LOC124189015	GO:0003676,GO:0004518,GO:0016779,GO:0015074
gene-LOC124189028	GO:0005737,GO:0016605,GO:0003697,GO:0070260,GO:0006302
gene-LOC124204391	GO:0005509
gene-LOC124201013	GO:0005319,GO:0006869
gene-LOC124206809	GO:0016021,GO:0032589,GO:0050808
gene-LOC124189036	GO:0004601,GO:0020037,GO:0006979,GO:0048477,GO:0098869
gene-LOC124189043	GO:0003676,GO:0015074
gene-LOC124208081	GO:0005777,GO:0016021,GO:0000166,GO:0004540,GO:0004674,GO:0080019,GO:0102965,GO:0006629,GO:0016310,GO:0035336,GO:0090501
gene-LOC124188928	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124210311	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188655	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188657	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188658	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188659	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188660	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188661	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124188649	GO:0071482,GO:0005887,GO:0007186,GO:0009584,GO:0008020,GO:0018298,GO:0007601,GO:0007602
gene-LOC124204821	GO:0016787
gene-LOC124205607	GO:0005524,GO:0003878,GO:0046872,GO:0006085,GO:0006101,GO:0005829,GO:0006633
gene-LOC124205621	GO:0005637,GO:0016021,GO:0000030,GO:0018406
gene-LOC124205647	GO:0005515
gene-LOC124205672	GO:0005667,GO:0031519,GO:0000978,GO:0000981,GO:0006357
gene-LOC124205685	GO:0000786,GO:0016021,GO:0003677,GO:0005085,GO:0008521,GO:0046982,GO:0007264,GO:0015876,GO:0050790
gene-LOC124205699	GO:0016021,GO:0043231
gene-LOC124189017	GO:0019706,GO:0018230,GO:0016021,GO:0005794,GO:0005783,GO:0006612
gene-LOC124189018	GO:0005739,GO:0016021
gene-LOC124189016	GO:0008474,GO:0098734,GO:0005764
gene-LOC124189019	GO:0005509
gene-LOC124189021	GO:0016491
gene-LOC124189020	GO:0005737,GO:0016829
gene-LOC124210398	GO:0005109,GO:0005615,GO:0030182,GO:0045165,GO:0060070,GO:0005125
gene-LOC124210400	GO:0016021,GO:0001733,GO:0009247
gene-LOC124210327	GO:0046872,GO:0032041,GO:0000118,GO:0006325,GO:0070932
gene-LOC124210401	GO:0046872,GO:0008285,GO:0035064,GO:0006355,GO:0070776,GO:0016573,GO:0006325
gene-LOC124189048	GO:0003697,GO:0008310,GO:0000712
gene-LOC124205996	GO:0005576,GO:0008061
gene-LOC124188365	GO:0005615,GO:0004252,GO:0006508
gene-LOC124188366	GO:0016021,GO:0005515
gene-LOC124200789	GO:0110165,GO:0016491
gene-LOC124188368	GO:0005634,GO:0000978,GO:0048856,GO:0000981,GO:0006357
gene-LOC124200800	GO:0003676
gene-LOC124200809	GO:0003676,GO:0008270,GO:0015074
gene-LOC124200818	GO:0005829,GO:0004329,GO:0004477,GO:0004488,GO:0005524,GO:0035999,GO:0045893
gene-LOC124207340	GO:0005634,GO:0000978,GO:0048856,GO:0000981,GO:0006357
gene-LOC124200871	GO:0003676,GO:0008270,GO:0015074
gene-LOC124210220	GO:0071949,GO:0005777,GO:0016021,GO:0008202,GO:0050614,GO:0000246
gene-LOC124210148	GO:0005829,GO:0004329,GO:0004477,GO:0004488,GO:0005524,GO:0035999
gene-LOC124210174	GO:0005737,GO:0016021,GO:0045296,GO:0051015,GO:0007155,GO:0007266
gene-LOC124208801	GO:0003847,GO:0016042
gene-LOC124205982	GO:0005737,GO:0004843,GO:0006325,GO:0006511,GO:0016579
gene-LOC124207128	GO:0055085,GO:0016021,GO:0015293
gene-LOC124207093	GO:0005634,GO:0051302,GO:0005667,GO:0000977,GO:0030154,GO:2000134,GO:0000785,GO:0006357
gene-LOC124207148	GO:0099078,GO:0032418
gene-LOC124207073	GO:0005737,GO:0031982,GO:0043231,GO:0004672,GO:0005524,GO:0016791,GO:0030276,GO:0006468,GO:0016311,GO:0072318,GO:0072583
gene-LOC124207134	GO:0045292,GO:0003723,GO:0000380,GO:0043484,GO:0005681,GO:0005654
gene-LOC124207110	GO:0072345,GO:0016021,GO:0051209,GO:0005765,GO:0005886
gene-LOC124207101	GO:0005096,GO:0006886,GO:0090630
gene-LOC124207162	GO:0008080
gene-LOC124204480	GO:0005737,GO:0004864,GO:0005509,GO:0007049,GO:0035308,GO:0043086,GO:0051301
gene-LOC124204453	GO:0051301,GO:0019901,GO:0005634,GO:0007088,GO:0005737,GO:0032147,GO:0060236
gene-LOC124204468	GO:0006879,GO:0006811,GO:0008199,GO:0008198,GO:0018283,GO:0005739,GO:0006783,GO:0004322,GO:0051537,GO:0034986
gene-LOC124202226	GO:0016021,GO:0046872
gene-LOC124208115	GO:0016021,GO:0003676,GO:0046872,GO:0015074
gene-LOC124188943	GO:0005739,GO:0003676,GO:0003724,GO:0005524,GO:0016787,GO:1902775
gene-LOC124188948	GO:0007049
gene-LOC124188945	GO:0005739,GO:0008379,GO:0098869,GO:0005829,GO:0045454
gene-LOC124209240	GO:0005515
gene-LOC124209233	GO:0005666,GO:0003899,GO:0006383
gene-LOC124209187	GO:0016021,GO:0012505
gene-LOC124209174	GO:0005737,GO:0004843,GO:0006511,GO:0016579
gene-LOC124209223	GO:0008168,GO:0032259
gene-LOC124209198	GO:0005515
gene-LOC124202473	GO:0005615,GO:0031012,GO:0050839,GO:0007155,GO:0030198
gene-LOC124204890	GO:0005515
gene-LOC124202516	GO:0005615,GO:0031012,GO:0050839,GO:0007155,GO:0030198
gene-LOC124203770	GO:0090305,GO:0005634,GO:0017108,GO:0003677,GO:0046872,GO:0006310,GO:0006298,GO:0035312
gene-LOC124203778	GO:0016021
gene-LOC124202627	GO:0003676,GO:0005524
gene-LOC124202655	GO:0000151,GO:0005737,GO:0008270,GO:0061630,GO:0016567,GO:0071596
gene-LOC124202722	GO:0008081,GO:0006629
gene-LOC124202724	GO:0016021,GO:0005515
gene-LOC124202733	GO:0003824
gene-LOC124206170	GO:0005777
gene-LOC124209676	GO:0016021
gene-LOC124209115	GO:0005887,GO:0071805,GO:0036477,GO:0005768,GO:0045202,GO:0042995,GO:0030322,GO:0022841
gene-LOC124189012	GO:0005634
gene-LOC124201036	GO:0005515
gene-LOC124201067	GO:0005739,GO:0016021,GO:0020037,GO:0046872,GO:0006629
gene-LOC124202980	GO:0008285,GO:0035097,GO:0045786,GO:0000976,GO:0000403,GO:0003682,GO:0000785,GO:0006357
gene-LOC124203508	GO:0005525,GO:0007165,GO:0003924,GO:0019003,GO:0005886
gene-LOC124203498	GO:0005737,GO:0003723,GO:0005515
gene-LOC124203040	GO:0003677
gene-LOC124208672	GO:0050794,GO:0022824,GO:0008066,GO:0007154,GO:0034220,GO:0023052,GO:0016021,GO:0005886
gene-LOC124203050	GO:0032580,GO:0036065,GO:0006486,GO:0016021,GO:0046920
gene-LOC124203070	GO:0043229,GO:0007370,GO:0007374,GO:0090254,GO:0007377,GO:0007015,GO:0007298,GO:0090251,GO:0008347,GO:0007405,GO:1901739,GO:0001745,GO:0046663,GO:0003924,GO:0035317,GO:0005829,GO:0071896,GO:0035159,GO:0030589,GO:0035277,GO:0090303,GO:0007264,GO:0007422,GO:0006897,GO:0007349,GO:0045184,GO:0044291,GO:0070593,GO:0034334,GO:0030334,GO:0035149,GO:0016324,GO:0007395,GO:0008045,GO:0007435,GO:0048813,GO:0005525,GO:0045199,GO:0050770,GO:0016476,GO:0019900,GO:0031532,GO:0035298,GO:0007480,GO:1903475,GO:0110020,GO:0007368,GO:0042249,GO:0090090,GO:0070252,GO:0005938,GO:0070451,GO:0030950,GO:0035202,GO:0071902,GO:0035006,GO:0032456
gene-LOC124188962	GO:0003735,GO:0016021,GO:0005762,GO:0006412
gene-LOC124188959	GO:0005515
gene-LOC124188961	GO:0005634,GO:0016021,GO:0000932,GO:0030015,GO:0060090,GO:0000288
gene-LOC124188960	GO:0005887,GO:0071805,GO:0036477,GO:0005768,GO:0045202,GO:0042995,GO:0030322,GO:0022841
gene-LOC124207680	GO:0016758,GO:0006688
gene-LOC124205553	GO:0005634,GO:0003714,GO:0045892
gene-LOC124206333	GO:0005634,GO:0003677,GO:0000981,GO:0006357
gene-LOC124188666	GO:0005634,GO:0000978,GO:0048856,GO:0000981,GO:0006357
gene-LOC124188668	GO:0016491
gene-LOC124188665	GO:0019005,GO:0031146
gene-LOC124188667	GO:0004459,GO:0003899,GO:0006351,GO:0005666,GO:0003697
gene-LOC124205361	GO:0005604,GO:0005515,GO:0002062
gene-LOC124202636	GO:0005615,GO:0031012,GO:0050839,GO:0007155,GO:0030198
gene-LOC124206180	GO:0005634,GO:0000978,GO:0009952,GO:0046983,GO:0050767,GO:0000981,GO:0006357
gene-LOC124206047	GO:0005634,GO:0000978,GO:0009952,GO:0046983,GO:0050767,GO:0000981,GO:0006357
gene-LOC124188803	GO:0005634,GO:0007526,GO:0005737,GO:0000978,GO:0009952,GO:0046983,GO:0050767,GO:0000981,GO:0016204,GO:0006357
gene-LOC124188804	GO:0005509
gene-LOC124188802	GO:0000792,GO:0005829,GO:0016604,GO:0035102,GO:0000978,GO:0008270,GO:0071535,GO:0097027,GO:1990841,GO:0000122,GO:0001701,GO:0006306,GO:0006959,GO:0007420,GO:0016573,GO:0021903,GO:0030890,GO:0033092,GO:0036353,GO:0045814,GO:0048103,GO:0048704,GO:0051443,GO:0061484,GO:0071310,GO:2000011,GO:2001234
gene-LOC124207717	GO:0005634,GO:0005737,GO:0003677,GO:0004674,GO:0005096,GO:0005524,GO:0006468,GO:0006886,GO:0044773,GO:0090630
gene-LOC124207723	GO:0004534,GO:0090503,GO:0005634,GO:0008270,GO:0003723,GO:0000956,GO:0006397
