"cntrl1_4h","cntrl2_4h","cntrl3_4h","treat1_4h","treat2_4h","treat3_4h","cntrl1_24h","cntrl2_24h","cntrl3_24h","treat1_24h","treat2_24h","treat3_24h"
"Tcas000016",312.202069564298,334.000286884259,283.565506307103,326.233863074987,192.564027539157,139.369939972018,271.331109031417,306.355095938516,291.792436128056,407.747196738022,383.284051377387,344.996460812169
"Tcas000001",92.8865661513612,102.608238603942,70.4455188624565,137.361626557889,65.855230197374,69.2353895344864,83.9286905054807,82.2854596529073,69.9427562254517,90.9364251717892,86.6178647180534,108.059236288869
"Tcas000027",114.818116492655,149.724266534323,125.731875438055,141.04095584069,122.540744797645,91.7144121106184,77.0304419707836,116.465573662576,116.935545564427,137.871354292713,135.340413621959,128.877988234431
"Tcas000030",43.8631006825873,63.8683934167392,44.5857714319345,53.9634961477422,46.682188494341,53.9496541827167,47.1380316537631,44.3075551977193,61.1999116972703,46.9349291209234,40.0607624320997,41.6375038911239
"Tcas000024",833.398912969158,977.919335266138,866.747396636806,863.415938363876,744.414184382974,739.110262303219,712.819015252028,924.129008409574,866.634463855988,941.632015488527,865.095923871559,804.991741895062
"Tcas000035",25.8018239309337,21.9874797008446,25.859747430522,9.81154475413495,17.5058206853779,13.4874135456792,9.19766471292939,18.988952227594,18.5785446223856,23.4674645604617,20.5717428705377,20.8187519455619
"Tcas000036",86.4361101686278,98.4201472323522,92.7384045784237,85.8510165986808,96.6988190239921,66.5379068253506,102.324019931339,88.6151103954386,93.9855786779508,105.603590522078,84.4524181001021,101.119652307015
"Tcas000037",229.63623298531,269.084870624622,244.330027447001,295.572785718315,174.224596344951,223.891064858274,219.594245021189,211.410334800546,248.078213487149,247.875094419877,237.116404665671,214.135734297209
"Tcas000039",7.7405471792801,6.28213705738418,11.592300572303,4.90577237706748,1.66722101765504,2.69748270913583,2.29941617823235,3.7977904455188,1.09285556602268,2.93343307005772,4.33089323590267,1.98273828052971
"Tcas000038",1.29009119654668,1.04702284289736,4.45857714319345,2.45288618853374,2.50083152648256,0.899160903045278,4.59883235646469,3.7977904455188,2.18571113204537,2.93343307005772,2.16544661795134,1.98273828052971
"Tcas000040",914.674658351599,898.345599205938,897.065721210521,932.096751642821,721.906700644631,614.126896779925,773.753543975185,934.256449597624,749.698918291561,900.563952507719,848.855074236924,792.103943071619
"Tcas000042",34.8324623067605,169.617700549373,50.8277794324053,55.1899392420091,36.6788623884108,57.5462977948978,54.0362801884602,140.518246484195,98.3570009420415,44.0014960508657,53.0534421398077,43.6202421716536
"Tcas000041",7.7405471792801,11.517251271871,4.45857714319345,4.90577237706748,11.6705471235853,7.19328722436223,4.59883235646469,2.53186029701253,2.18571113204537,5.86686614011543,3.248169926927,0.991369140264854
"Tcas000043",6.45045598273342,6.28213705738418,10.7005851436643,8.58510165986808,1.66722101765504,2.69748270913583,2.29941617823235,3.7977904455188,1.09285556602268,2.93343307005772,5.41361654487834,1.98273828052971
"Tcas000044",0,0,1.78343085727738,0,0,0,0,2.53186029701253,2.18571113204537,0,0,0.991369140264854
"Tcas000045",11.6108207689202,9.42320558607627,11.592300572303,7.35865856560121,7.50249457944767,1.79832180609056,6.89824853469704,15.1911617820752,6.5571333961361,4.40014960508657,10.8272330897567,6.93958398185398
"Tcas000046",365.095808622712,418.809137158945,401.27194288741,451.331058690208,298.432562160252,388.43751011556,315.020016417832,427.884390195118,407.635126126461,375.479432967388,498.052722128807,399.521763526736
"Tcas000049",0,0,0,0,0,0,0,0,0,0,1.08272330897567,0
"Tcas000053",0,0,0,2.45288618853374,0,0,0,0,1.09285556602268,1.46671653502886,0,0
"Tcas000048",0,0,0,0,0,0,0,0,0,0,0,0
"Tcas000054",305.751613581564,354.940743742206,276.431782877994,345.856952583257,248.415931630601,252.664213755723,208.097164130027,197.485103166977,214.199690940446,343.211669196753,277.177167097771,276.591990133894
"Tcas000055",5.16036478618674,1.04702284289736,4.45857714319345,1.22644309426687,2.50083152648256,0,1.14970808911617,1.26593014850627,2.18571113204537,0,0,1.98273828052971
"Tcas000050",69.6649246135209,36.6457995014077,57.0697874328761,47.8312806764079,30.0099783177907,50.3530105705356,104.623436109572,41.7756949007068,46.9927893389754,76.2692598215006,59.5497819936617,47.585718732713
"Tcas000047",563.769852890901,587.379814865421,601.907914331115,567.84315264556,470.15632697872,394.731636436877,433.439949596797,612.710191877033,548.613494143387,548.551984100793,520.789911617296,583.916423615999
"Tcas000052",38.7027358964005,31.4106852869209,23.1846011446059,9.81154475413495,6.66888407062015,24.2773443822225,14.9462051585103,44.3075551977193,17.4856890563629,11.7337322802309,23.8199127974647,8.92232226238369
"Tcas000051",5.16036478618674,6.28213705738418,3.56686171455476,2.45288618853374,1.66722101765504,2.69748270913583,2.29941617823235,10.1274411880501,5.46427783011342,0,4.33089323590267,2.97410742079456
"Tcas000057",0,0,0,0,0,1.79832180609056,0,0,1.09285556602268,0,0,0
"Tcas000058",1.29009119654668,1.04702284289736,0.891715428638689,0,0.833610508827519,0.899160903045278,0,0,0,0,3.248169926927,0
"Tcas000056",0,1.04702284289736,5.35029257183214,7.35865856560121,1.66722101765504,0.899160903045278,0,2.53186029701253,1.09285556602268,1.46671653502886,1.08272330897567,0.991369140264854
"Tcas000059",338.003893495231,388.445474714922,330.826424024954,312.742989038052,395.964991693071,353.370234896794,340.313594378387,379.77904455188,442.606504239187,328.544503846464,335.644225782457,310.298540902899
"Tcas000060",0,0,0,0,0,0,0,0,0,0,0,0
"Tcas000062",81.2757453824411,87.9499188033785,77.579242291566,80.9452442216134,70.8568932503391,53.0504932796714,88.5275228619454,86.0832500984261,80.8713118856786,74.8025432864717,74.7079083193211,47.585718732713
"Tcas000068",1.29009119654668,3.14106852869209,0.891715428638689,1.22644309426687,0,0,1.14970808911617,3.7977904455188,2.18571113204537,4.40014960508657,1.08272330897567,0
"Tcas000067",185.773132302722,231.392048280317,167.642500584074,155.758272971892,154.217944133091,178.93301970601,162.10884056538,179.76208108789,204.363990846242,247.875094419877,200.303812160499,199.265197193236
"Tcas000061",730.191617245423,918.239033220988,783.817861773408,764.07404772826,555.184598879127,553.883116275891,585.201417360132,806.397504598491,707.077551216676,819.894543081131,735.169126794479,675.122384520366
"Tcas000063",905.644019975772,760.138583943486,664.327994335824,764.07404772826,1918.97139132095,1036.73252121121,680.627188756775,777.281111182847,1150.77691102189,752.425582469804,743.830913266284,660.251847416393
"Tcas000065",46.4432830756806,36.6457995014077,32.9934708596315,18.396646414003,58.3527356179263,53.9496541827167,35.6409507626014,26.5845331186316,42.6213670748846,49.8683621909812,34.6471458872214,40.646134750859
"Tcas000064",3788.99784425761,3129.55127742022,4495.13747576763,3017.0500118965,3261.08431053325,3135.37406891888,2462.67472688684,3074.94433072172,3027.20991788283,3110.90577079621,4131.67214705115,3800.90928377545
"Tcas000066",153.520852389055,238.721208180599,180.126516585015,156.984716066159,176.725427871434,168.143088869467,117.27022508985,168.368709751333,172.671179431584,146.671653502886,158.077603110448,148.705371039728
"Tcas000069",1.29009119654668,5.23511421448682,1.78343085727738,1.22644309426687,2.50083152648256,5.39496541827167,0,1.26593014850627,6.5571333961361,0,3.248169926927,0
"Tcas000071",2.58018239309337,6.28213705738418,7.13372342910951,6.13221547133435,6.66888407062015,0.899160903045278,0,2.53186029701253,2.18571113204537,1.46671653502886,2.16544661795134,1.98273828052971
"Tcas000070",5.16036478618674,6.28213705738418,3.56686171455476,4.90577237706748,1.66722101765504,4.49580451522639,0,2.53186029701253,1.09285556602268,0,1.08272330897567,1.98273828052971
"Tcas000072",28.382006324027,28.2696167582288,23.1846011446059,25.7553049796043,20.840262720688,8.99160903045278,21.8444536932073,22.7867426731128,19.6714001884083,16.1338818853174,30.3162526513187,17.8446445247674
"Tcas000073",0,0,0,0,0,0,0,0,0,0,1.08272330897567,0
"Tcas000074",0,2.09404568579473,0.891715428638689,2.45288618853374,3.33444203531007,0.899160903045278,1.14970808911617,0,1.09285556602268,0,2.16544661795134,0.991369140264854
"Tcas000075",6.45045598273342,2.09404568579473,0,0,3.33444203531007,0.899160903045278,1.14970808911617,1.26593014850627,1.09285556602268,0,2.16544661795134,1.98273828052971
"Tcas000076",0,0,0,0,0,0,0,0,0,1.46671653502886,0,0
"Tcas000081",310.911978367751,236.627162494804,279.998644592548,240.382846476306,261.753699771841,288.630649877534,214.995412664724,220.27184584009,295.071002826124,288.943157400685,330.230609237579,312.281279183429
"Tcas000079",3772.2266587025,3700.17872679928,3738.07107685339,3484.32483081218,3364.45201362786,3810.64390710589,4127.45203992706,3981.35031705221,4086.18696135881,4200.67615632265,4022.31709284461,3451.94734640222
"Tcas000078",611.503227163128,592.614929079908,553.755281184626,600.957116190766,500.999915805339,473.857795904862,687.525437291472,643.092515441183,540.963505181228,940.165298953498,840.193287765118,721.716734112814
"Tcas000083",0,0,0,0,0,0,0,0,0,0,0,0
"Tcas000077",487.654472294646,479.536462046993,354.01102516956,431.707969181938,328.442540478042,329.092890514572,579.452876914551,484.8512468779,418.563681786688,617.487661247149,452.578343151829,512.53784551693
"Tcas000082",1.29009119654668,12.5642741147684,10.7005851436643,4.90577237706748,24.174704755998,0.899160903045278,0,6.32965074253133,5.46427783011342,7.33358267514429,3.248169926927,2.97410742079456
"Tcas000080",1.29009119654668,3.14106852869209,2.67514628591607,0,1.66722101765504,0.899160903045278,2.29941617823235,1.26593014850627,2.18571113204537,0,0,0
"Tcas000084",69.6649246135209,87.9499188033785,97.1969817216171,89.5303458814815,80.0266088474418,71.9328722436223,62.0842368122734,67.0942978708321,69.9427562254517,96.8032913119046,93.1142045719075,99.1369140264854
"Tcas000085",63.2144686307875,58.6332792022524,50.8277794324053,61.3221547133435,46.682188494341,35.0672752187659,57.4854044558087,54.4349963857694,55.7356338671568,52.8017952610389,57.3843353757104,46.5943495924481
"Tcas000086",6.45045598273342,9.42320558607627,9.80886971502558,30.6610773566717,1.66722101765504,4.49580451522639,16.0959132476264,29.1163934156441,3.27856669806805,26.4008976305194,12.992679707708,31.7238124884753
"Tcas000087",260.59842170243,246.05036808088,274.648352020716,212.174655308168,240.913437051153,221.193582149138,214.995412664724,286.100213562416,234.963946694877,221.474196789358,206.800152014353,192.325613211382
"Tcas000088",847.589916131171,471.160279303814,566.239297185568,1896.08102373658,272.590636386599,268.849110010538,1096.82151701683,2081.1891641443,904.884408666782,941.632015488527,1984.6318253524,1077.6182554679
"Tcas000089",412.829182894939,236.627162494804,295.157806879406,250.194391230441,110.036587165232,175.336376093829,697.872810093517,367.119743066817,179.22831282772,156.938669248088,90.9487579539561,49.5684570132427
"Tcas000090",15.4810943585602,16.7523654863578,10.7005851436643,13.4908740369356,14.1713786500678,15.2857353517697,4.59883235646469,15.1911617820752,15.2999779243176,1.46671653502886,27.0680827243917,24.7842285066214
"Tcas000091",72.2451070066143,79.5737360601996,42.8023405746571,66.2279270904109,68.3560617238565,56.6471368918525,79.329858149016,62.030577276807,69.9427562254517,111.470456662193,70.3770150834184,108.059236288869
"Tcas000095",21.9315503412936,33.5047309727156,24.9680320018833,24.5288618853374,19.1730417030329,15.2857353517697,12.6467889802779,20.2548823761003,24.042822452499,13.2004488152597,25.985359415416,21.8101210858268
"Tcas000094",7.7405471792801,6.28213705738418,4.45857714319345,4.90577237706748,8.33610508827519,3.59664361218111,8.04795662381321,3.7977904455188,3.27856669806805,2.93343307005772,5.41361654487834,1.98273828052971
"Tcas000096",1.29009119654668,4.18809137158945,2.67514628591607,0,1.66722101765504,2.69748270913583,1.14970808911617,2.53186029701253,0,0,1.08272330897567,0
"Tcas000092",10.3207295723735,8.37618274317891,7.13372342910951,3.67932928280061,3.33444203531007,5.39496541827167,11.4970808911617,6.32965074253133,7.64998896215878,4.40014960508657,6.49633985385401,3.96547656105942
"Tcas000093",0,0,0.891715428638689,0,0,0,0,0,1.09285556602268,1.46671653502886,0,0.991369140264854
"Tcas000097",429.600368450046,507.806078805221,595.665906330644,436.613741559005,452.650506293343,375.849257472926,220.743953110305,303.823235641504,434.956515277028,293.343307005772,406.021240865876,338.056876830315
"Tcas000098",218.02541221639,256.520596509854,237.196304017891,261.232379078843,203.400964153915,158.252318935969,182.803586169472,251.920099552747,237.149657826922,239.074795209704,212.213768559231,203.230673754295
"Tcas000099",1.29009119654668,6.28213705738418,4.45857714319345,2.45288618853374,0.833610508827519,0.899160903045278,5.74854044558087,3.7977904455188,1.09285556602268,4.40014960508657,2.16544661795134,2.97410742079456
"Tcas000100",61.9243774342408,79.5737360601996,119.489867437584,163.116931537494,94.1979874975096,166.344767063376,83.9286905054807,164.570919305815,84.1498785837466,118.804039337337,168.904836200204,80.3009003614532
"Tcas000110",481.204016311913,486.865621947274,491.335201179918,455.010387973008,410.969980851967,415.412337206918,348.361551002201,446.873342422712,387.963725938053,475.21615734935,451.495619842854,377.711642440909
"Tcas000101",0,0,0,0,0,0,0,0,0,0,0,0
"Tcas000109",9.03063837582679,11.517251271871,8.91715428638689,11.0379878484018,12.5041576324128,15.2857353517697,3.44912426734852,7.59558089103759,9.83570009420415,4.40014960508657,4.33089323590267,6.93958398185398
"Tcas000104",479.913925115366,515.135238705503,441.399137176151,421.896424427803,480.993263593478,404.622406370375,412.745203992706,459.532643907774,540.963505181228,464.949141604148,373.539541596605,380.685749861704
"Tcas000102",203.834409054376,251.285482295367,220.253710873756,217.080427685236,169.222933291986,215.798616730867,244.887822981745,279.770562819885,229.499668864763,249.341810954906,187.311132452791,180.429183528203
"Tcas000107",313.492160760844,358.081812270898,274.648352020716,348.309838771791,254.251205192393,222.092743052184,338.014178200155,393.704276185449,348.620925561236,356.412118012012,332.39605585553,287.497050676808
"Tcas000111",381.866994177818,417.762114316048,371.845333742333,315.195875226585,281.760351983701,356.06771760593,379.403669408337,400.03392692798,382.499448107939,387.213165247618,311.824312984992,300.384849500251
"Tcas000108",1699.05010585198,1682.56570853606,2005.46799900841,5267.5730898762,36.6788623884108,1350.53967637401,3823.92910440039,3963.62729497312,422.935104050778,45.4682125858946,6.49633985385401,12.8877988234431
"Tcas000106",958.537759034186,967.449106837164,908.658021782824,1009.36266658163,704.400879959253,680.664803605276,1094.5221008386,1105.15701964597,1010.89139857098,990.033661144479,884.584943433121,759.388761442878
"Tcas000114",873.391740062105,968.496129680061,663.436278907185,897.756345003348,510.169631402441,577.261299755069,1260.08006567133,1355.81118905021,1394.48370224494,1318.57816499094,1179.0856834745,1179.72927691518
"Tcas000113",188.353314695816,243.956322395086,169.425931441351,153.305386783359,147.549060062471,175.336376093829,180.504169991239,162.039059008802,192.342579619992,193.606582623809,150.498539947618,156.636324161847
"Tcas000105",3.87027358964005,0,0.891715428638689,0,0.833610508827519,1.79832180609056,9.19766471292939,0,2.18571113204537,4.40014960508657,2.16544661795134,0
"Tcas000112",38.7027358964005,57.586256359355,53.5029257183214,52.7370530534754,37.5124728972383,40.4622406370375,26.443286049672,36.7119743066817,40.4356559428393,32.2677637706349,49.8052722128807,42.6288730313887
"Tcas000103",314.782251957391,384.257383343332,309.425253737625,416.990652050735,279.259520457219,239.176800210044,317.319432596064,356.992301878767,276.492458203739,322.677637706349,288.004400187528,308.31580262237
"Tcas000115",2.58018239309337,1.04702284289736,3.56686171455476,4.90577237706748,3.33444203531007,0,2.29941617823235,0,1.09285556602268,0,0,0.991369140264854
"Tcas000116",49.023465468774,65.9624391025339,51.719494861044,45.3783944878742,35.0116413707558,16.184896254815,56.3356963666925,83.5513898014135,143.164079148972,74.8025432864717,73.6251850103454,88.231853483572
"Tcas000117",91.5964749548146,106.796329975531,70.4455188624565,69.9072563732115,48.3494095119961,55.7479759888072,82.7789824163645,79.7535993558947,93.9855786779508,117.337322802309,82.2869714821508,55.5166718548318
"Tcas000118",130.299210851215,180.087928978347,130.190452581249,150.852500594825,105.868534621095,93.5127339167089,88.5275228619454,148.113827375233,137.699801318858,110.003740127164,124.513180532202,117.972927691518
"Tcas000275",1.29009119654668,1.04702284289736,0.891715428638689,0,1.66722101765504,0.899160903045278,1.14970808911617,0,1.09285556602268,1.46671653502886,1.08272330897567,0.991369140264854
"Tcas000604",2.58018239309337,6.28213705738418,5.35029257183214,2.45288618853374,1.66722101765504,1.79832180609056,0,1.26593014850627,3.27856669806805,2.93343307005772,2.16544661795134,0.991369140264854
"Tcas001031",3.87027358964005,8.37618274317891,9.80886971502558,2.45288618853374,6.66888407062015,4.49580451522639,1.14970808911617,2.53186029701253,2.18571113204537,4.40014960508657,4.33089323590267,2.97410742079456
"Tcas001588",281.239880847177,355.987766585104,309.425253737625,372.838700657128,325.108098442732,303.916385229304,205.797747951795,320.280327572085,333.320947636918,240.541511744733,259.85359415416,324.177708866607
"Tcas001291",2.58018239309337,4.18809137158945,4.45857714319345,6.13221547133435,4.16805254413759,5.39496541827167,0,5.06372059402506,7.64998896215878,1.46671653502886,4.33089323590267,4.95684570132427
"Tcas000379",1461.67332568739,1249.09825157655,1245.72645380825,1508.52500594825,2841.77822459301,2310.84352082636,2064.87572805265,1244.40933598166,1523.44065903562,1060.43605482586,612.821392880228,540.296181444346
"Tcas000333",516.036478618674,517.229284391298,464.583738320757,522.464758157686,389.296107622451,341.681143157206,536.913677617253,525.3610116301,492.87786027623,573.486165196283,591.166926700715,491.719093571368
"Tcas000138",76.1153805962544,75.3856446886102,62.4200800047083,62.5485978076103,87.5291034268894,82.7228030801656,94.2760633075262,68.3602280193384,96.1712898099961,143.738220432828,168.904836200204,121.938404252577
"Tcas001666",1041.10359561317,1404.05763232536,1075.40880693826,1243.61329758661,1092.02976656405,804.749008225524,1254.33152522575,1525.44582895005,1444.75505828199,2417.14884972756,2153.5366615526,2033.29810668322
"Tcas000734",91.5964749548146,109.937398504223,108.78928229392,68.6808132789447,95.8652085151646,98.0085384319353,95.4257713966424,86.0832500984261,86.335589715792,155.471952713059,114.768670751421,103.102390587545
"Tcas000845",421.859821270766,369.599063542769,331.718139453592,414.537765862202,304.267835722044,419.0089808191,559.907839399576,402.565787224993,391.242292636121,360.812267617099,343.223288945287,270.643775292305
"Tcas000867",490.23465468774,492.100736161761,498.468924609027,426.80219680487,491.830200208236,451.37877332873,357.55921571513,374.715323957855,457.906482163504,331.477936916522,427.675707045389,418.357777191768
"Tcas001011",385.737267767458,419.856160001843,409.297381745158,381.423802316996,400.966654746036,242.773443822225,333.41534584369,415.225088710055,444.792215371232,381.346299107503,396.276731085095,363.832474477202
"Tcas001077",935.316117496346,575.86256359355,502.035786323582,803.320226744799,227.575668909913,610.530253167744,1440.58423566257,829.184247271604,589.049150086226,569.086015591197,334.561502473481,271.63514443257
"Tcas001392",7.7405471792801,3.14106852869209,4.45857714319345,3.67932928280061,0.833610508827519,0.899160903045278,1.14970808911617,3.7977904455188,7.64998896215878,4.40014960508657,3.248169926927,0.991369140264854
"Tcas000122",3.87027358964005,1.04702284289736,1.78343085727738,2.45288618853374,0,0,0,5.06372059402506,1.09285556602268,2.93343307005772,4.33089323590267,0.991369140264854
"Tcas001659",1.29009119654668,0,0,0,0,0,0,0,0,0,0,0
"Tcas001624",6.45045598273342,8.37618274317891,3.56686171455476,4.90577237706748,2.50083152648256,0.899160903045278,6.89824853469704,6.32965074253133,3.27856669806805,51.33507872601,12.992679707708,30.7324433482105
"Tcas000260",690.198790152476,689.988053469363,469.934030892589,596.051343813698,389.296107622451,556.580598985027,1442.8836518408,1027.93528058709,1075.36987696632,1227.64173981915,1013.42901720123,993.351878545384
"Tcas000256",2457.62372942143,3690.75552121321,3241.38558310164,2148.72830115555,2188.22758567224,2674.10452565666,2163.75062371664,3226.85594854247,2689.51754798182,2540.35303866998,2058.25701036274,1908.38559500984
"Tcas000968",420.569730074219,508.853101648119,390.571357743746,432.934412276205,389.296107622451,418.109819916054,447.236446666192,477.255665986862,472.113604521799,431.214661298484,407.103964174851,374.737535020115
"Tcas000377",1103.02797304741,1296.21427950694,1063.81650636596,1200.68778928726,1028.67536789316,942.320626391452,1249.73269286928,1303.90805296145,1249.13391196393,1280.44353508019,1221.31189252455,1131.1521890422
"Tcas000914",154.810943585602,176.946860449654,158.725346297687,160.66404534896,139.212954974196,129.47917003852,128.767305981011,124.061154553614,123.492678960563,114.403889732251,126.678627150153,147.714001899463
"Tcas000503",301.881339991924,498.382873219145,389.679642315107,385.103131599797,442.647180187412,346.176947672432,156.3603001198,275.972772374366,318.020969712601,178.939417273521,215.461938486158,245.859546785684
"Tcas001150",703.099702117943,768.514766686665,658.085986335353,643.882624490106,621.039829076501,659.084941932189,770.304419707836,732.973555985128,825.105952347126,668.822739973159,616.069562807155,593.830115018648
"Tcas001193",483.784198705006,635.5428656387,591.207329187451,545.767176948757,570.189588038023,351.571913090704,426.5417010621,572.200427124832,580.306305558045,469.349291209234,541.361654487834,555.166718548318
"Tcas001148",850.170098524265,991.530632223803,765.983553200634,857.283722892542,598.532345338158,693.25305624791,750.759382192861,896.278545142436,880.841586214283,781.759913170381,790.388015552238,693.958398185398
"Tcas001609",19.3513679482003,39.7868680300998,22.2928857159672,38.0197359222729,33.3444203531007,26.0756661883131,5.74854044558087,31.6482537126566,29.5071002826124,5.86686614011543,10.8272330897567,15.8619062442377
"Tcas000673",429.600368450046,542.357832620834,523.436956610911,474.633477481278,483.494095119961,490.042692159677,412.745203992706,596.253099946451,628.391950463043,636.554976202524,681.032961345695,664.217323977452
"Tcas000246",348.324623067605,398.915703143896,330.826424024954,337.271850923389,262.587310280668,154.655675323788,348.361551002201,364.587882769805,316.928114146578,369.612566827272,328.065162619627,323.186339726342
"Tcas000449",327.683163922858,348.658606684822,312.100400023541,305.38433047245,293.430899107287,345.277786769387,315.020016417832,377.247184254867,424.027959616801,346.14510226681,269.598103934941,302.367587780781
"Tcas001257",349.614714264151,203.122431522089,227.387434302866,321.32809069792,571.02319854685,340.78198225416,459.883235646469,355.726371730261,555.170627539523,466.415858139177,338.892395709384,346.979199092699
"Tcas000139",344.454349477965,358.081812270898,344.202155454534,301.70500118965,261.753699771841,109.697630171524,196.600083238866,324.078118017604,262.285335845444,638.021692737553,620.400456043058,539.304812304081
"Tcas001035",833.398912969158,879.499188033785,708.022050339119,694.166791355048,751.916678962422,615.925218586016,947.359465431727,1012.74411880501,1131.10551083348,1421.24832244296,1448.68378740944,1245.15964017266
