gene,logFC,logCPM,PValue,FDR
Dmagna023859-T1,-1.69478380123796,0.29788152445107,0.000476521819972089,0.0778415826649528
Dmagna006982-T1,-3.73612445845776,3.03274592005501,0.000498241355594834,0.0804089513035278
Dmagna017111-T1,3.55771603794219,5.00899655940686,0.000539973411563872,0.0861064743797388
Dmagna032621-T1,-4.12722693870785,4.41699614574162,0.000558456651417201,0.0880061981850989
Dmagna021217-T1,-1.30757402156041,5.88745511354105,0.000573731431949014,0.0893620061739191
Dmagna018855-T1,-1.65815168523816,1.95580608217219,0.000595042790266022,0.0893861219220899
Dmagna000159-T1,-6.40448770891635,3.1328079958722,0.000595184660446927,0.0893861219220899
Dmagna024214-T1,-4.00004363256397,4.52327579088143,0.000600064456954647,0.0893861219220899
Dmagna016053-T1,5.91377788190218,-0.315379352046679,0.000602509536671633,0.0893861219220899
Dmagna009346-T1,-3.09950721774945,1.26303543987278,0.000622537314664637,0.0893861219220899
Dmagna014701-T1,5.55305119191918,1.54161246904662,0.000626427980826677,0.0893861219220899
Dmagna012551-T1,-2.04283192653179,3.04494063131655,0.000627127447196745,0.0893861219220899
Dmagna009928-T1,-3.64794461867154,1.78019243773165,0.000629535092306081,0.0893861219220899
Dmagna018339-T1,-7.22377009467922,3.68839919170225,0.000633944127107021,0.0893861219220899
Dmagna011637-T1,-1.48132697577165,4.40271628688323,0.000651582079091942,0.0909160619732976
Dmagna032795-T1,-2.04787149317402,11.3274864027455,0.000663745780165042,0.0916585023227911
Dmagna027220-T1,-2.45192616728439,4.50889790798636,0.00070558138717649,0.0954976636581618
Dmagna031914-T1,-2.16172635141573,4.51806812105042,0.000707734119334461,0.0954976636581618
Dmagna009863-T1,-1.91155138299808,0.00579498419165685,0.000712935152356565,0.0954976636581618
Dmagna012681-T1,-1.29549166898957,4.50045647611889,0.000735499302234909,0.0975446846874912
Dmagna032206-T1,1.37833907290576,3.83659607978208,0.000748738718581341,0.0983105002766327
Dmagna004837-T1,-1.42924838215668,5.21925095594223,0.000755952335087209,0.0983105002766327
